"LR","Spec","DanQ","DeepSEA"
"1e-03","Cattle",0.906570775244837,0.900988192960577
"5e-04","Cattle",0.908588694304568,0.904395174932378
"1e-04","Cattle",0.909432918033801,0.906128670289439
"5e-05","Cattle",0.910950323947558,0.907634493445646
"1e-03","Chicken",0.870039509843793,0.861598276808436
"5e-04","Chicken",0.880805485450618,0.871120214256434
"1e-04","Chicken",0.882503603741402,0.876519232691343
"5e-05","Chicken",0.878889499925151,0.880044202524908
"1e-03","Pig",0.846664582006864,0.836143637409108
"5e-04","Pig",0.851233155719116,0.844108463025729
"1e-04","Pig",0.850270789097027,0.847781243864161
"5e-05","Pig",0.850236646467753,0.853408962724451
"1e-03","Salmon",0.89339122886827,0.881660327627457
"5e-04","Salmon",0.897149215018905,0.884977101816224
"1e-04","Salmon",0.901030600092217,0.90014529155114
"5e-05","Salmon",0.906547715066853,0.898118118527144
