"Dataset","Method","Score"
"All_SNPs","GCTA_Yang",0.373394
"All_SNPs","GCTB_Bayesian",0.421329
"Best_Score_Marker_per_250kb","GCTA_Yang",0.365494
"Best_Score_Marker_per_250kb","GCTB_Bayesian",0.403982
"Random_Affx_ID","GCTA_Yang",0.343595
"Random_Affx_ID","GCTB_Bayesian",0.348106
"Random_Affx_ID","GCTA_Yang",0.354141
"Random_Affx_ID","GCTB_Bayesian",0.374718
"Random_Affx_ID","GCTA_Yang",0.353952
"Random_Affx_ID","GCTB_Bayesian",0.373811
"Random_Affx_ID","GCTA_Yang",0.341793
"Random_Affx_ID","GCTB_Bayesian",0.360787
"Random_Affx_ID","GCTA_Yang",0.347841
"Random_Affx_ID","GCTB_Bayesian",0.339757
"Top_9073_SNPs_Across_All","GCTA_Yang",0.357623
"Top_9073_SNPs_Across_All","GCTB_Bayesian",0.403881
